iteration,id,sample_path,gt_path,width,height,mse,psnr,ssim,mae,lpips
1500,10,output_fludyn/samples/1758815059180__000001500_10.jpg,kontext_run_small_new/test_results/test_010.png,1280,1024,0.006620129104703665,21.791336059570312,0.9695370197296143,0.020097823813557625,0.03620127961039543
1500,11,output_fludyn/samples/1758815094041__000001500_11.jpg,kontext_run_small_new/test_results/test_011.png,1280,1024,0.005139695480465889,22.890625,0.9284422397613525,0.015153654851019382,0.05093657597899437
1500,12,output_fludyn/samples/1758815128925__000001500_12.jpg,kontext_run_small_new/test_results/test_012.png,1280,1024,0.001369587960653007,28.63409996032715,0.9803602695465088,0.009918670170009136,0.012185565195977688
1500,13,output_fludyn/samples/1758815163811__000001500_13.jpg,kontext_run_small_new/test_results/test_013.png,1280,1024,0.0025839931331574917,25.877084732055664,0.9733953475952148,0.014731709845364094,0.022400565445423126
1500,14,output_fludyn/samples/1758815198674__000001500_14.jpg,kontext_run_small_new/test_results/test_014.png,1280,1024,0.0018137134611606598,27.4143123626709,0.9815994501113892,0.010006269440054893,0.013694931752979755
1500,15,output_fludyn/samples/1758815233597__000001500_15.jpg,kontext_run_small_new/test_results/test_015.png,1280,1024,0.0013759700814262033,28.613908767700195,0.9820920825004578,0.014545137993991375,0.013364942744374275
1500,16,output_fludyn/samples/1758815268476__000001500_16.jpg,kontext_run_small_new/test_results/test_016.png,1280,1024,0.002417482202872634,26.166366577148438,0.9781342148780823,0.019338427111506462,0.01781546324491501
1500,17,output_fludyn/samples/1758815303378__000001500_17.jpg,kontext_run_small_new/test_results/test_017.png,1280,1024,0.001489431713707745,28.269792556762695,0.9617805480957031,0.0065890708938241005,0.01829546131193638
1500,18,output_fludyn/samples/1758815338238__000001500_18.jpg,kontext_run_small_new/test_results/test_018.png,1280,1024,0.003022450255230069,25.196407318115234,0.9293966293334961,0.012081397697329521,0.04085906967520714
1500,19,output_fludyn/samples/1758815373108__000001500_19.jpg,kontext_run_small_new/test_results/test_019.png,1280,1024,0.002959504025056958,25.287809371948242,0.9763286709785461,0.013005280867218971,0.019292905926704407
1750,0,output_fludyn/samples/1758816116390__000001750_0.jpg,kontext_run_small_new/test_results/test_000.png,1280,1024,0.0014160445425659418,28.489229202270508,0.9628060460090637,0.008567767217755318,0.017580151557922363
1750,1,output_fludyn/samples/1758816151252__000001750_1.jpg,kontext_run_small_new/test_results/test_001.png,1280,1024,0.0024180328473448753,26.165376663208008,0.9811200499534607,0.015239900909364223,0.015745757147669792
1750,2,output_fludyn/samples/1758816186118__000001750_2.jpg,kontext_run_small_new/test_results/test_002.png,1280,1024,0.0028714549262076616,25.418977737426758,0.9794524908065796,0.012101659551262856,0.019493093714118004
1750,3,output_fludyn/samples/1758816220998__000001750_3.jpg,kontext_run_small_new/test_results/test_003.png,1280,1024,0.0003479135630186647,34.58528518676758,0.9853624105453491,0.01057178620249033,0.005938113667070866
1750,4,output_fludyn/samples/1758816255882__000001750_4.jpg,kontext_run_small_new/test_results/test_004.png,1280,1024,0.0005924935103394091,32.273162841796875,0.9838536977767944,0.007656372617930174,0.009620209224522114
1750,5,output_fludyn/samples/1758816290748__000001750_5.jpg,kontext_run_small_new/test_results/test_005.png,1280,1024,0.002195269102230668,26.585119247436523,0.9448392391204834,0.01004716195166111,0.03423167020082474
1750,6,output_fludyn/samples/1758816325601__000001750_6.jpg,kontext_run_small_new/test_results/test_006.png,1280,1024,0.0017614945536479354,27.54118537902832,0.962958037853241,0.011155384592711926,0.02284306287765503
1750,7,output_fludyn/samples/1758816360525__000001750_7.jpg,kontext_run_small_new/test_results/test_007.png,1280,1024,0.0012663938105106354,28.97430992126465,0.985070526599884,0.01124387327581644,0.009760950691998005
1750,8,output_fludyn/samples/1758816395404__000001750_8.jpg,kontext_run_small_new/test_results/test_008.png,1280,1024,0.002339954487979412,26.307924270629883,0.9764372706413269,0.01132313720881939,0.01723960041999817
1750,9,output_fludyn/samples/1758816430285__000001750_9.jpg,kontext_run_small_new/test_results/test_009.png,1280,1024,0.0012485466431826353,29.035951614379883,0.9829316735267639,0.01244775578379631,0.010699603706598282
1750,10,output_fludyn/samples/1758816465163__000001750_10.jpg,kontext_run_small_new/test_results/test_010.png,1280,1024,0.004909140523523092,23.08994483947754,0.9747486114501953,0.016642361879348755,0.028949197381734848
1750,11,output_fludyn/samples/1758816500073__000001750_11.jpg,kontext_run_small_new/test_results/test_011.png,1280,1024,0.005418574437499046,22.661149978637695,0.9341278672218323,0.016532596200704575,0.051251370459795
1750,12,output_fludyn/samples/1758816534977__000001750_12.jpg,kontext_run_small_new/test_results/test_012.png,1280,1024,0.00018909102072939277,37.23329162597656,0.9860125184059143,0.006492726504802704,0.00485073309391737
1750,13,output_fludyn/samples/1758816569871__000001750_13.jpg,kontext_run_small_new/test_results/test_013.png,1280,1024,0.0025744058657437563,25.89322853088379,0.9741442203521729,0.01350256334990263,0.021954502910375595
1750,14,output_fludyn/samples/1758816604784__000001750_14.jpg,kontext_run_small_new/test_results/test_014.png,1280,1024,0.0017854530597105622,27.482513427734375,0.9843940734863281,0.0094649912789464,0.013172775506973267
1750,15,output_fludyn/samples/1758816639653__000001750_15.jpg,kontext_run_small_new/test_results/test_015.png,1280,1024,0.0012743989937007427,28.946945190429688,0.9828494787216187,0.014448205940425396,0.012642954476177692
1750,16,output_fludyn/samples/1758816674516__000001750_16.jpg,kontext_run_small_new/test_results/test_016.png,1280,1024,0.002420480130240321,26.16098403930664,0.9790222644805908,0.017699940130114555,0.017711210995912552
1750,17,output_fludyn/samples/1758816709378__000001750_17.jpg,kontext_run_small_new/test_results/test_017.png,1280,1024,0.0013617544900625944,28.65900993347168,0.9637332558631897,0.009091452695429325,0.020600156858563423
1750,18,output_fludyn/samples/1758816744234__000001750_18.jpg,kontext_run_small_new/test_results/test_018.png,1280,1024,0.0030375320930033922,25.17479133605957,0.9314824938774109,0.013132459484040737,0.04096188023686409
1750,19,output_fludyn/samples/1758816779122__000001750_19.jpg,kontext_run_small_new/test_results/test_019.png,1280,1024,0.0009171009296551347,30.37582778930664,0.9828645586967468,0.007628637365996838,0.009028268977999687
2000,0,output_fludyn/samples/1758817529784__000002000_0.jpg,kontext_run_small_new/test_results/test_000.png,1280,1024,0.002845678012818098,25.458141326904297,0.946790337562561,0.009826895780861378,0.03641725331544876
2000,1,output_fludyn/samples/1758817564652__000002000_1.jpg,kontext_run_small_new/test_results/test_001.png,1280,1024,0.002190303523093462,26.594955444335938,0.9810537695884705,0.012300464324653149,0.01434770505875349
2000,2,output_fludyn/samples/1758817599521__000002000_2.jpg,kontext_run_small_new/test_results/test_002.png,1280,1024,0.0005258554010652006,32.79133605957031,0.9831211566925049,0.008561376482248306,0.007677377201616764
2000,3,output_fludyn/samples/1758817634393__000002000_3.jpg,kontext_run_small_new/test_results/test_003.png,1280,1024,0.0018207234097644687,27.397558212280273,0.9791418313980103,0.01547969039529562,0.016265658661723137
2000,4,output_fludyn/samples/1758817669273__000002000_4.jpg,kontext_run_small_new/test_results/test_004.png,1280,1024,0.0009269563597626984,30.329404830932617,0.9840269684791565,0.009303197264671326,0.009927740320563316
2000,5,output_fludyn/samples/1758817704185__000002000_5.jpg,kontext_run_small_new/test_results/test_005.png,1280,1024,0.001114117563702166,29.530689239501953,0.9563697576522827,0.0061876000836491585,0.016135629266500473
2000,6,output_fludyn/samples/1758817739082__000002000_6.jpg,kontext_run_small_new/test_results/test_006.png,1280,1024,0.002929655136540532,25.331832885742188,0.9460936188697815,0.012179132550954819,0.046146441251039505
2000,7,output_fludyn/samples/1758817774014__000002000_7.jpg,kontext_run_small_new/test_results/test_007.png,1280,1024,0.0023160420823842287,26.3525333404541,0.9818682074546814,0.01347602903842926,0.01537126861512661
2000,8,output_fludyn/samples/1758817808900__000002000_8.jpg,kontext_run_small_new/test_results/test_008.png,1280,1024,0.0022211854811757803,26.534149169921875,0.9761084318161011,0.009453433565795422,0.01815629191696644
2000,9,output_fludyn/samples/1758817843774__000002000_9.jpg,kontext_run_small_new/test_results/test_009.png,1280,1024,0.00143886124715209,28.419809341430664,0.981210470199585,0.014139717444777489,0.014929823577404022
2000,10,output_fludyn/samples/1758817878703__000002000_10.jpg,kontext_run_small_new/test_results/test_010.png,1280,1024,0.007512320764362812,21.242258071899414,0.9672651886940002,0.023488948121666908,0.03931122645735741
2000,11,output_fludyn/samples/1758817913624__000002000_11.jpg,kontext_run_small_new/test_results/test_011.png,1280,1024,0.003931078128516674,24.054882049560547,0.9361095428466797,0.01306189689785242,0.03976690024137497
2000,12,output_fludyn/samples/1758817948551__000002000_12.jpg,kontext_run_small_new/test_results/test_012.png,1280,1024,0.0022512946743518114,26.47567367553711,0.979346513748169,0.011828931979835033,0.01672234572470188
2000,13,output_fludyn/samples/1758817983432__000002000_13.jpg,kontext_run_small_new/test_results/test_013.png,1280,1024,0.0011241082102060318,29.49191665649414,0.9789171814918518,0.01000419445335865,0.011826852336525917
2000,14,output_fludyn/samples/1758818018322__000002000_14.jpg,kontext_run_small_new/test_results/test_014.png,1280,1024,0.0014967903262004256,28.248388290405273,0.9826528429985046,0.008730116300284863,0.01224262360483408
2000,15,output_fludyn/samples/1758818053207__000002000_15.jpg,kontext_run_small_new/test_results/test_015.png,1280,1024,0.0019192224135622382,27.168745040893555,0.9808264374732971,0.01711192913353443,0.016728149726986885
2000,16,output_fludyn/samples/1758818088094__000002000_16.jpg,kontext_run_small_new/test_results/test_016.png,1280,1024,0.0020152125507593155,26.956790924072266,0.9789937138557434,0.01909131370484829,0.016089003533124924
2000,17,output_fludyn/samples/1758818122998__000002000_17.jpg,kontext_run_small_new/test_results/test_017.png,1280,1024,0.0012470792280510068,29.041059494018555,0.9631361365318298,0.006479180883616209,0.016956042498350143
2000,18,output_fludyn/samples/1758818157864__000002000_18.jpg,kontext_run_small_new/test_results/test_018.png,1280,1024,0.0030285045504570007,25.18771743774414,0.9302404522895813,0.011542469263076782,0.03815712407231331
2000,19,output_fludyn/samples/1758818192783__000002000_19.jpg,kontext_run_small_new/test_results/test_019.png,1280,1024,0.0032331168185919523,24.903785705566406,0.9767971038818359,0.012405434623360634,0.02036621980369091
2250,0,output_fludyn/samples/1758818937927__000002250_0.jpg,kontext_run_small_new/test_results/test_000.png,1280,1024,0.0015995162539184093,27.960111618041992,0.954632043838501,0.008985767140984535,0.021286316215991974
2250,1,output_fludyn/samples/1758818972777__000002250_1.jpg,kontext_run_small_new/test_results/test_001.png,1280,1024,0.0027348482981324196,25.630666732788086,0.9810783267021179,0.01596335880458355,0.018727164715528488
2250,2,output_fludyn/samples/1758819007643__000002250_2.jpg,kontext_run_small_new/test_results/test_002.png,1280,1024,0.003145007649436593,25.02378273010254,0.9794005155563354,0.013238104060292244,0.020133092999458313
2250,3,output_fludyn/samples/1758819042533__000002250_3.jpg,kontext_run_small_new/test_results/test_003.png,1280,1024,0.0010207948507741094,29.910614013671875,0.9845259189605713,0.0128586171194911,0.009149977006018162
2250,4,output_fludyn/samples/1758819077397__000002250_4.jpg,kontext_run_small_new/test_results/test_004.png,1280,1024,0.0012695563491433859,28.96347999572754,0.982913613319397,0.009746517986059189,0.013588329777121544
2250,5,output_fludyn/samples/1758819112246__000002250_5.jpg,kontext_run_small_new/test_results/test_005.png,1280,1024,0.0017058061202988029,27.680702209472656,0.9412526488304138,0.00905935000628233,0.031556569039821625
2250,6,output_fludyn/samples/1758819147103__000002250_6.jpg,kontext_run_small_new/test_results/test_006.png,1280,1024,0.0023938778322190046,26.2089786529541,0.9454079866409302,0.011990574188530445,0.043669965118169785
2250,7,output_fludyn/samples/1758819181978__000002250_7.jpg,kontext_run_small_new/test_results/test_007.png,1280,1024,0.002087872475385666,26.802959442138672,0.9837592840194702,0.011334042996168137,0.011600359342992306
2250,8,output_fludyn/samples/1758819216867__000002250_8.jpg,kontext_run_small_new/test_results/test_008.png,1280,1024,0.002080947859212756,26.8173885345459,0.9762613773345947,0.00868725311011076,0.018283739686012268
2250,9,output_fludyn/samples/1758819251750__000002250_9.jpg,kontext_run_small_new/test_results/test_009.png,1280,1024,0.0013066026149317622,28.838563919067383,0.9841766953468323,0.013471318408846855,0.010530287399888039
2250,10,output_fludyn/samples/1758819286637__000002250_10.jpg,kontext_run_small_new/test_results/test_010.png,1280,1024,0.006622896064072847,21.789518356323242,0.9698905944824219,0.020638080313801765,0.035615671426057816
2250,11,output_fludyn/samples/1758819321505__000002250_11.jpg,kontext_run_small_new/test_results/test_011.png,1280,1024,0.005449716933071613,22.636259078979492,0.9239494800567627,0.01723243109881878,0.05803759768605232
2250,12,output_fludyn/samples/1758819356415__000002250_12.jpg,kontext_run_small_new/test_results/test_012.png,1280,1024,0.0003821368736680597,34.17781066894531,0.9845917224884033,0.008602727204561234,0.006517493631690741
2250,13,output_fludyn/samples/1758819391337__000002250_13.jpg,kontext_run_small_new/test_results/test_013.png,1280,1024,0.0034831443335860968,24.580286026000977,0.9732114672660828,0.01462441124022007,0.026800107210874557
2250,14,output_fludyn/samples/1758819426218__000002250_14.jpg,kontext_run_small_new/test_results/test_014.png,1280,1024,0.003272474044933915,24.85123634338379,0.9807770848274231,0.013121861033141613,0.019350899383425713
2250,15,output_fludyn/samples/1758819461105__000002250_15.jpg,kontext_run_small_new/test_results/test_015.png,1280,1024,0.0010133475298061967,29.942413330078125,0.9850672483444214,0.014498846605420113,0.010038754902780056
2250,16,output_fludyn/samples/1758819495964__000002250_16.jpg,kontext_run_small_new/test_results/test_016.png,1280,1024,0.004439299460500479,23.52685546875,0.976444661617279,0.021976156160235405,0.02454703487455845
2250,17,output_fludyn/samples/1758819530843__000002250_17.jpg,kontext_run_small_new/test_results/test_017.png,1280,1024,0.0012885609176009893,28.898948669433594,0.961532711982727,0.007311309687793255,0.020754314959049225
2250,18,output_fludyn/samples/1758819565745__000002250_18.jpg,kontext_run_small_new/test_results/test_018.png,1280,1024,0.0029826692771166563,25.253948211669922,0.9357860088348389,0.010840890929102898,0.03359905257821083
2250,19,output_fludyn/samples/1758819600621__000002250_19.jpg,kontext_run_small_new/test_results/test_019.png,1280,1024,0.0018588267266750336,27.30760955810547,0.9816005825996399,0.00936973001807928,0.011996420100331306
2500,0,output_fludyn/samples/1758820347173__000002500_0.jpg,kontext_run_small_new/test_results/test_000.png,1280,1024,0.0016591158928349614,27.801231384277344,0.9580271244049072,0.006527592893689871,0.016149893403053284
2500,1,output_fludyn/samples/1758820382021__000002500_1.jpg,kontext_run_small_new/test_results/test_001.png,1280,1024,0.0019808304496109486,27.031524658203125,0.9814072847366333,0.012737752869725227,0.01383092999458313
2500,2,output_fludyn/samples/1758820416893__000002500_2.jpg,kontext_run_small_new/test_results/test_002.png,1280,1024,0.0030042098369449377,25.22269630432129,0.9795397520065308,0.012818335555493832,0.019629599526524544
2500,3,output_fludyn/samples/1758820451833__000002500_3.jpg,kontext_run_small_new/test_results/test_003.png,1280,1024,0.0008368631824851036,30.773452758789062,0.9825438261032104,0.01326488982886076,0.009488113224506378
2500,4,output_fludyn/samples/1758820486743__000002500_4.jpg,kontext_run_small_new/test_results/test_004.png,1280,1024,0.0005073167267255485,32.947208404541016,0.9862013459205627,0.007461929228156805,0.007895500399172306
2500,5,output_fludyn/samples/1758820521610__000002500_5.jpg,kontext_run_small_new/test_results/test_005.png,1280,1024,0.002277899533510208,26.424654006958008,0.941881000995636,0.009465525858104229,0.03433508053421974
2500,6,output_fludyn/samples/1758820556466__000002500_6.jpg,kontext_run_small_new/test_results/test_006.png,1280,1024,0.0014970357296988368,28.247676849365234,0.9661037921905518,0.007031051442027092,0.019487891346216202
2500,7,output_fludyn/samples/1758820591341__000002500_7.jpg,kontext_run_small_new/test_results/test_007.png,1280,1024,0.0017476968932896852,27.575336456298828,0.984142541885376,0.010538043454289436,0.011277449317276478
2500,8,output_fludyn/samples/1758820626269__000002500_8.jpg,kontext_run_small_new/test_results/test_008.png,1280,1024,0.002094568917527795,26.789051055908203,0.9772709608078003,0.008491208776831627,0.017330782487988472
2500,9,output_fludyn/samples/1758820661170__000002500_9.jpg,kontext_run_small_new/test_results/test_009.png,1280,1024,0.0012542970944195986,29.015995025634766,0.9840353727340698,0.01408733706921339,0.010364910587668419
2500,10,output_fludyn/samples/1758820696043__000002500_10.jpg,kontext_run_small_new/test_results/test_010.png,1280,1024,0.00745345838367939,21.27642059326172,0.9674686789512634,0.021606149151921272,0.03807895630598068
2500,11,output_fludyn/samples/1758820730922__000002500_11.jpg,kontext_run_small_new/test_results/test_011.png,1280,1024,0.0053926981054246426,22.68193817138672,0.9274093508720398,0.01573352701961994,0.056969333440065384
2500,12,output_fludyn/samples/1758820765843__000002500_12.jpg,kontext_run_small_new/test_results/test_012.png,1280,1024,0.0003387008036952466,34.70183563232422,0.9843927025794983,0.007526099216192961,0.006097571924328804
2500,13,output_fludyn/samples/1758820800723__000002500_13.jpg,kontext_run_small_new/test_results/test_013.png,1280,1024,0.0025373706594109535,25.956159591674805,0.9746378660202026,0.01254764012992382,0.021721163764595985
2500,14,output_fludyn/samples/1758820835638__000002500_14.jpg,kontext_run_small_new/test_results/test_014.png,1280,1024,0.0017894278280436993,27.472858428955078,0.9823238849639893,0.009410978294909,0.013757790438830853
2500,15,output_fludyn/samples/1758820870508__000002500_15.jpg,kontext_run_small_new/test_results/test_015.png,1280,1024,0.0013474939623847604,28.704729080200195,0.9827762246131897,0.01598055474460125,0.013163283467292786
2500,16,output_fludyn/samples/1758820905402__000002500_16.jpg,kontext_run_small_new/test_results/test_016.png,1280,1024,0.002582252025604248,25.88001251220703,0.9784590601921082,0.016981346532702446,0.018672185018658638
2500,17,output_fludyn/samples/1758820940293__000002500_17.jpg,kontext_run_small_new/test_results/test_017.png,1280,1024,0.0011273854179307818,29.47927474975586,0.9677588939666748,0.00565694086253643,0.014862695708870888
2500,18,output_fludyn/samples/1758820975173__000002500_18.jpg,kontext_run_small_new/test_results/test_018.png,1280,1024,0.0031808961648494005,24.974504470825195,0.928726315498352,0.012224079109728336,0.041902095079422
2500,19,output_fludyn/samples/1758821010053__000002500_19.jpg,kontext_run_small_new/test_results/test_019.png,1280,1024,0.0010339019354432821,29.855205535888672,0.9832385778427124,0.008274747990071774,0.00821516290307045
2750,0,output_fludyn/samples/1758821756865__000002750_0.jpg,kontext_run_small_new/test_results/test_000.png,1280,1024,0.0018030384089797735,27.43994903564453,0.9546352624893188,0.008806697092950344,0.018795307725667953
2750,1,output_fludyn/samples/1758821791744__000002750_1.jpg,kontext_run_small_new/test_results/test_001.png,1280,1024,0.0023292384576052427,26.32785987854004,0.9814002513885498,0.015345470048487186,0.01613255962729454
2750,2,output_fludyn/samples/1758821826612__000002750_2.jpg,kontext_run_small_new/test_results/test_002.png,1280,1024,0.00319104315713048,24.96067237854004,0.9786561131477356,0.013818546198308468,0.020977066829800606
2750,3,output_fludyn/samples/1758821861504__000002750_3.jpg,kontext_run_small_new/test_results/test_003.png,1280,1024,0.00035967680742032826,34.44087219238281,0.9863548874855042,0.012331608682870865,0.005492496304214001
2750,4,output_fludyn/samples/1758821896383__000002750_4.jpg,kontext_run_small_new/test_results/test_004.png,1280,1024,0.0003883034805767238,34.1082878112793,0.9881566762924194,0.006934282369911671,0.006813965737819672
2750,5,output_fludyn/samples/1758821931265__000002750_5.jpg,kontext_run_small_new/test_results/test_005.png,1280,1024,0.0021059014834463596,26.76561737060547,0.9484207034111023,0.009120730683207512,0.030669575557112694
2750,6,output_fludyn/samples/1758821966177__000002750_6.jpg,kontext_run_small_new/test_results/test_006.png,1280,1024,0.0018800700781866908,27.258258819580078,0.9606831073760986,0.010511227883398533,0.027113165706396103
2750,7,output_fludyn/samples/1758822001084__000002750_7.jpg,kontext_run_small_new/test_results/test_007.png,1280,1024,0.001008824328891933,29.961843490600586,0.9865334630012512,0.009377476759254932,0.008060000836849213
2750,8,output_fludyn/samples/1758822035996__000002750_8.jpg,kontext_run_small_new/test_results/test_008.png,1280,1024,0.002033183816820383,26.91823387145996,0.9771949648857117,0.009342795237898827,0.0171069223433733
2750,9,output_fludyn/samples/1758822070874__000002750_9.jpg,kontext_run_small_new/test_results/test_009.png,1280,1024,0.0012557542650029063,29.01095199584961,0.98431795835495,0.014343762770295143,0.010600716806948185
2750,10,output_fludyn/samples/1758822105764__000002750_10.jpg,kontext_run_small_new/test_results/test_010.png,1280,1024,0.00656041270121932,21.8306884765625,0.9696893095970154,0.020819520577788353,0.03626926243305206
2750,11,output_fludyn/samples/1758822140643__000002750_11.jpg,kontext_run_small_new/test_results/test_011.png,1280,1024,0.003915898967534304,24.071683883666992,0.9337704181671143,0.013829350471496582,0.04386134445667267
2750,12,output_fludyn/samples/1758822175510__000002750_12.jpg,kontext_run_small_new/test_results/test_012.png,1280,1024,0.00032912669121287763,34.82636642456055,0.9850011467933655,0.007034673821181059,0.005691957660019398
2750,13,output_fludyn/samples/1758822210411__000002750_13.jpg,kontext_run_small_new/test_results/test_013.png,1280,1024,0.0026482483372092247,25.77041244506836,0.9754888415336609,0.013106302358210087,0.021183203905820847
2750,14,output_fludyn/samples/1758822245309__000002750_14.jpg,kontext_run_small_new/test_results/test_014.png,1280,1024,0.0020035358611494303,26.982027053833008,0.9821720123291016,0.009947899729013443,0.014578094705939293
2750,15,output_fludyn/samples/1758822280191__000002750_15.jpg,kontext_run_small_new/test_results/test_015.png,1280,1024,0.0010461002821102738,29.80426597595215,0.9848315715789795,0.01496121846139431,0.010283339768648148
2750,16,output_fludyn/samples/1758822315081__000002750_16.jpg,kontext_run_small_new/test_results/test_016.png,1280,1024,0.0025035880971699953,26.01436996459961,0.9790307283401489,0.018994059413671494,0.018688077107071877
2750,17,output_fludyn/samples/1758822349981__000002750_17.jpg,kontext_run_small_new/test_results/test_017.png,1280,1024,0.0014127107569947839,28.499465942382812,0.9617645144462585,0.007973131723701954,0.019266635179519653
2750,18,output_fludyn/samples/1758822384874__000002750_18.jpg,kontext_run_small_new/test_results/test_018.png,1280,1024,0.003212733892723918,24.931251525878906,0.9314372539520264,0.01245053205639124,0.04009520262479782
2750,19,output_fludyn/samples/1758822419749__000002750_19.jpg,kontext_run_small_new/test_results/test_019.png,1280,1024,0.0004192249907646328,33.77552795410156,0.9860823750495911,0.00688516441732645,0.005847640335559845
3000,0,output_fludyn/samples/1758823162179__000003000_0.jpg,kontext_run_small_new/test_results/test_000.png,1280,1024,0.0019756248220801353,27.042953491210938,0.9568522572517395,0.007381149102002382,0.0196621622890234
3000,1,output_fludyn/samples/1758823197054__000003000_1.jpg,kontext_run_small_new/test_results/test_001.png,1280,1024,0.001723188441246748,27.63667106628418,0.9836352467536926,0.011505383998155594,0.012877633795142174
3000,2,output_fludyn/samples/1758823231954__000003000_2.jpg,kontext_run_small_new/test_results/test_002.png,1280,1024,0.002429947257041931,26.14402961730957,0.9783555865287781,0.011440688744187355,0.01806129887700081
3000,3,output_fludyn/samples/1758823266820__000003000_3.jpg,kontext_run_small_new/test_results/test_003.png,1280,1024,0.0013453379506245255,28.711685180664062,0.9822283983230591,0.014202717691659927,0.01181421335786581
3000,4,output_fludyn/samples/1758823301698__000003000_4.jpg,kontext_run_small_new/test_results/test_004.png,1280,1024,0.0004072127921972424,33.90178298950195,0.9869059920310974,0.006891923025250435,0.007298402953892946
3000,5,output_fludyn/samples/1758823336608__000003000_5.jpg,kontext_run_small_new/test_results/test_005.png,1280,1024,0.002290609059855342,26.400489807128906,0.946133553981781,0.00895028654485941,0.03159812465310097
3000,6,output_fludyn/samples/1758823371482__000003000_6.jpg,kontext_run_small_new/test_results/test_006.png,1280,1024,0.001850484637543559,27.327144622802734,0.9628786444664001,0.008330604992806911,0.026054900139570236
3000,7,output_fludyn/samples/1758823406398__000003000_7.jpg,kontext_run_small_new/test_results/test_007.png,1280,1024,0.001335682114586234,28.74296760559082,0.9852654337882996,0.009446785785257816,0.00889827311038971
3000,8,output_fludyn/samples/1758823441287__000003000_8.jpg,kontext_run_small_new/test_results/test_008.png,1280,1024,0.002036597114056349,26.910947799682617,0.9766400456428528,0.008524259552359581,0.01708655059337616
3000,9,output_fludyn/samples/1758823476165__000003000_9.jpg,kontext_run_small_new/test_results/test_009.png,1280,1024,0.001219273661263287,29.138986587524414,0.9840472340583801,0.0134237390011549,0.009891249239444733
3000,10,output_fludyn/samples/1758823511053__000003000_10.jpg,kontext_run_small_new/test_results/test_010.png,1280,1024,0.00745141739025712,21.277610778808594,0.9675105810165405,0.021239401772618294,0.03826983645558357
3000,11,output_fludyn/samples/1758823545916__000003000_11.jpg,kontext_run_small_new/test_results/test_011.png,1280,1024,0.003489988623186946,24.571760177612305,0.9405052661895752,0.011450971476733685,0.03954099863767624
3000,12,output_fludyn/samples/1758823580829__000003000_12.jpg,kontext_run_small_new/test_results/test_012.png,1280,1024,0.001968279480934143,27.059131622314453,0.9786174893379211,0.009834961034357548,0.014439074322581291
3000,13,output_fludyn/samples/1758823615754__000003000_13.jpg,kontext_run_small_new/test_results/test_013.png,1280,1024,0.002541279885917902,25.949474334716797,0.9762963652610779,0.012694244273006916,0.02120516449213028
3000,14,output_fludyn/samples/1758823650657__000003000_14.jpg,kontext_run_small_new/test_results/test_014.png,1280,1024,0.0012431752402335405,29.05467414855957,0.9842832088470459,0.008130894042551517,0.011224819347262383
3000,15,output_fludyn/samples/1758823685534__000003000_15.jpg,kontext_run_small_new/test_results/test_015.png,1280,1024,0.0009855799144133925,30.063079833984375,0.9846518039703369,0.015145909041166306,0.009999374859035015
3000,16,output_fludyn/samples/1758823720425__000003000_16.jpg,kontext_run_small_new/test_results/test_016.png,1280,1024,0.001829009037464857,27.377840042114258,0.9792552590370178,0.014252793975174427,0.014840355142951012
3000,17,output_fludyn/samples/1758823755291__000003000_17.jpg,kontext_run_small_new/test_results/test_017.png,1280,1024,0.0012232853332534432,29.124719619750977,0.9679526090621948,0.006653699092566967,0.015223551541566849
3000,18,output_fludyn/samples/1758823790174__000003000_18.jpg,kontext_run_small_new/test_results/test_018.png,1280,1024,0.00331183522939682,24.7993106842041,0.9332235455513,0.012404178269207478,0.040367014706134796
3000,19,output_fludyn/samples/1758823825104__000003000_19.jpg,kontext_run_small_new/test_results/test_019.png,1280,1024,0.0019190602470189333,27.169111251831055,0.9804137945175171,0.009204627014696598,0.01429787278175354
